"Country","City","CustomerCount","TotalOrders","TotalRevenue","RevenuePerCustomer"
UK,London,6,1049,29073705.62,4845617.6
Mexico,México D.F.,5,898,24802282.44,4960456.49
Brazil,Sao Paulo,4,720,20034903.22,5008725.81
Spain,Madrid,3,513,14900374.92,4966791.64
Brazil,Rio de Janeiro,3,552,14880658.56,4960219.52
Argentina,Buenos Aires,3,516,14233566.76,4744522.25
France,Paris,2,349,10104257.3,5052128.65
Portugal,Lisboa,2,355,9535418.34,4767709.17
France,Nantes,2,347,9417007.57,4708503.79
USA,Portland,2,330,9129715.63,4564857.82
USA,Elgin,1,198,5698023.67,5698023.67
Brazil,Campinas,1,202,5552309.8,5552309.8
France,Lille,1,195,5505502.85,5505502.85
USA,San Francisco,1,191,5462198.02,5462198.02
Venezuela,Barquisimeto,1,203,5437438.34,5437438.34
Austria,Salzburg,1,177,5366426.27,5366426.27
Germany,Leipzig,1,178,5349089.59,5349089.59
Brazil,Resende,1,185,5333907.69,5333907.69
France,Lyon,1,188,5276686.06,5276686.06
Canada,Tsawassen,1,185,5064202.34,5064202.34
USA,Butte,1,168,4997732.41,4997732.41
Switzerland,Bern,1,183,4989158.99,4989158.99
Italy,Torino,1,184,4943582.11,4943582.11
USA,Walla Walla,1,167,4942067.56,4942067.56
Denmark,Århus,1,171,4940880.79,4940880.79
Germany,Cunewalde,1,183,4938975.49,4938975.49
Germany,Köln,1,177,4911223.4,4911223.4
USA,Eugene,1,177,4900810.01,4900810.01
UK,Cowes,1,185,4885549.18,4885549.18
Canada,Montréal,1,175,4877478.78,4877478.78
Germany,Stuttgart,1,175,4854775.63,4854775.63
Venezuela,San Cristóbal,1,178,4841324.41,4841324.41
Switzerland,Genève,1,175,4834229.55,4834229.55
Italy,Bergamo,1,175,4833909.46,4833909.46
Sweden,Luleå,1,178,4833398.53,4833398.53
Belgium,Bruxelles,1,162,4815829.33,4815829.33
USA,Anchorage,1,176,4809258.51,4809258.51
Germany,Aachen,1,176,4779289.01,4779289.01
Denmark,Kobenhavn,1,161,4767493.94,4767493.94
Germany,Münster,1,174,4745078.1,4745078.1
Poland,Warszawa,1,177,4738465.22,4738465.22
Ireland,Cork,1,182,4732282.29,4732282.29
France,Marseille,1,167,4725685.2,4725685.2
France,Strasbourg,1,165,4705978.14,4705978.14
Norway,Stavern,1,159,4691250.64,4691250.64
USA,Albuquerque,1,174,4687815.01,4687815.01
France,Toulouse,1,185,4675692.49,4675692.49
USA,Seattle,1,183,4662707.93,4662707.93
Venezuela,Caracas,1,168,4649039.29,4649039.29
Finland,Helsinki,1,169,4635588.03,4635588.03
Spain,Sevilla,1,173,4622798.43,4622798.43
Germany,Brandenburg,1,177,4621173.9,4621173.9
Belgium,Charleroi,1,169,4609931.11,4609931.11
France,Versailles,1,155,4580281.87,4580281.87
Finland,Oulu,1,162,4574418.76,4574418.76
Austria,Graz,1,187,4541857.87,4541857.87
USA,Boise,1,190,4520065.25,4520065.25
Spain,Barcelona,1,163,4500324.9,4500324.9
USA,Lander,1,169,4499350.87,4499350.87
Venezuela,I. de Margarita,1,177,4497109.92,4497109.92
Sweden,Bräcke,1,175,4466300.62,4466300.62
Germany,München,1,162,4434934.56,4434934.56
Germany,Mannheim,1,164,4411617.75,4411617.75
France,Reims,1,158,4332214.28,4332214.28
USA,Kirkland,1,157,4291819.96,4291819.96
Canada,Vancouver,1,160,4259986.34,4259986.34
Italy,Reggio Emilia,1,160,4223241.67,4223241.67
Germany,Frankfurt a.M.,1,166,4184144.45,4184144.45
Germany,Berlin,1,163,3965464.95,3965464.95
