"CompanyName","Country","OrderCount","TotalSpent"
B's Beverages,UK,8287,6154115.34
Hungry Coyote Import Store,USA,7808,5698023.67
Ricardo Adocicados,Brazil,7595,5524517.31
Gourmet Lanchonetes,Brazil,7566,5552309.805
Ana Trujillo Emparedados y helados,Mexico,7497,5534356.65
Princesa Isabel Vinhos,Portugal,7477,5436770.55
Folies gourmandes,France,7439,5505502.85
Let's Stop N Shop,USA,7421,5462198.0225
Rancho grande,Argentina,7406,5559110.08
LILA-Supermercado,Venezuela,7293,5437438.34
Tortuga Restaurante,Mexico,7292,5278083.97
Piccolo und mehr,Austria,7268,5366426.27
Wellington Importadora,Brazil,7254,5333907.69
Morgenstern Gesundkost,Germany,7252,5349089.59
Spécialités du monde,France,7156,5298269.65
Bólido Comidas preparadas,Spain,7154,5398064.44
Victuailles en stock,France,7107,5276686.06
France restauration,France,7047,5180799.4
Tradição Hipermercados,Brazil,6995,5087091.414
Bottom-Dollar Markets,Canada,6955,5064202.34
